班车号,路线,车牌,车型,到站时间,name,longitude,latitude
1号,中山公园,沪FD0815,金旅,07:00:00,延安西路程家桥路,121.375117,31.185275
1号,中山公园,沪FD0815,金旅,07:20:00,长宁路娄山关路公交站,121.404344,31.210724
1号,中山公园,沪FD0815,金旅,07:30:00,凯旋路汇川路公交站,121.417364,31.216742
2号,梅陇,沪FA1511,大通,06:50:00,莘庄(莘松路莘东路) 公交站,121.376991,31.108371
2号,梅陇,沪FA1511,大通,07:00:00,龙茗路公交站,121.387863,31.134375
2号,梅陇,沪FA1511,大通,07:20:00,凌云路梅陇路公交站,120.201454,29.019679
2号,梅陇,沪FA1511,大通,07:25:00,老沪闵路嘉川路公交站,121.424569,31.137557
2号,梅陇,沪FA1511,大通,07:30:00,上中西路老沪闵路公交站,121.431611,31.136294
2号,梅陇,沪FA1511,大通,07:35:00,上中西路龙川路公交站,117.268014,31.801350
3号,共富新村,沪EP5273,大通,07:00:00,长江西路通河路公交站,121.446386,31.333257
3号,共富新村,沪EP5273,大通,07:03:00,通河路共江路/共康八村公交站,121.435555,31.324116
3号,共富新村,沪EP5273,大通,07:05:00,共康东路岭南路公交站,121.457848,31.322956
3号,共富新村,沪EP5273,大通,07:10:00,汾西路阳曲路交行门口公交站,121.461089,31.313748
3号,共富新村,沪EP5273,大通,07:15:00,共和新路闻喜路公交站,121.448540,31.309002
3号,共富新村,沪EP5273,大通,07:25:00,广粤路奎照路公交站,121.467339,31.299227
3号,共富新村,沪EP5273,大通,07:40:00,万安路逸仙路公交站,121.488133,31.326736
4号,徐家汇,沪FA5278,大通,07:35:00,大木桥路茶陵路公交站,121.464692,31.197257
4号,徐家汇,沪FA5278,大通,07:40:00,斜土路鲁班路公交站,121.476976,31.203519
4号,徐家汇,沪FA5278,大通,07:45:00,斜土路西藏南路公交站,121.486844,31.209528
4号,徐家汇,沪FA5278,大通,07:50:00,国货路普育东路公交站,121.496098,31.209749
4号,徐家汇,沪FA5278,大通,08:00:00,浦东南路浦建路公交站,121.516415,31.209796
4号,徐家汇,沪FA5278,大通,08:10:00,民生路杨高中路公交站,121.548664,31.227510
5号,川沙,沪EQ0268,大通,07:15:00,川周公路华戴路公交站,121.698359,31.179941
5号,川沙,沪EQ0268,大通,07:20:00,华夏二路润川路公交站,121.690717,31.175566
5号,川沙,沪EQ0268,大通,07:30:00,华夏东路华夏三路公交站,121.677780,31.197268
5号,川沙,沪EQ0268,大通,07:40:00,唐安路唐镇路公交站,121.652010,31.209206
5号,川沙,沪EQ0268,大通,07:50:00,高科中路张东路/张江家乐福公交站,121.614572,31.198681
5号,川沙,沪EQ0268,大通,08:00:00,张江路高科中路公交站,121.620151,31.200506
6号,徐汇-星中路,沪ET0038,大通,07:00:00,星中路(漕宝路)地铁站,121.397401,31.160303
6号,徐汇-星中路,沪ET0038,大通,07:20:00,钦州南路虹漕南路公交站,121.414864,31.157005
6号,徐汇-星中路,沪ET0038,大通,07:35:00,龙漕路三江路公交站,121.438777,31.164705
6号,徐汇-星中路,沪ET0038,大通,07:40:00,龙耀路喜泰路公交站,121.453280,31.159476
7号,普陀-虹足,沪FA7781,大通,07:00:00,曹安路万镇路(公交站),121.376266,31.250204
7号,普陀-虹足,沪FA7781,大通,07:20:00,金沙江路中山北路公交站,121.408954,31.231432
7号,普陀-虹足,沪FA7781,大通,07:25:00,中山北路曹杨路公交站,121.414722,31.237773
7号,普陀-虹足,沪FA7781,大通,07:30:00,中山北路光新路公交站,121.431756,31.249181
7号,普陀-虹足,沪FA7781,大通,07:50:00,中心北路同心路公交站,111.072857,25.932730
7号,普陀-虹足,沪FA7781,大通,07:55:00,虹口足球场公交站,121.479167,31.271610
8号,虹口提篮桥,沪ES7749,大通,07:20:00,中山北二路曲阳路公交站,121.494375,31.285665
8号,虹口提篮桥,沪ES7749,大通,07:40:00,东沙虹港路天镇路公交站,121.499019,31.267644
8号,虹口提篮桥,沪ES7749,大通,07:43:00,天虹路三河路公交站,103.958256,30.749390
8号,虹口提篮桥,沪ES7749,大通,07:48:00,许昌路飞虹路公交站,125.400284,43.799492
8号,虹口提篮桥,沪ES7749,大通,08:00:00,江浦路盐山路公交站,121.529439,31.257497
8号,虹口提篮桥,沪ES7749,大通,08:05:00,平凉路眉州路公交站,121.534149,31.261637
9号,沪太路(大华),沪EG5617,大通,07:10:00,大华三路地铁站-7号线,121.422949,31.274047
9号,沪太路(大华),沪EG5617,大通,07:25:00,平利路西乡路,121.426837,31.267622
9号,沪太路(大华),沪EG5617,大通,07:30:00,万荣路延长中路公交站,121.450656,31.269501
9号,沪太路(大华),沪EG5617,大通,07:35:00,中山北路普善路公交站,121.455841,31.259521
9号,沪太路(大华),沪EG5617,大通,08:05:00,周家嘴路黄兴路公交站,121.531470,31.275908
9号,沪太路(大华),沪EG5617,大通,08:10:00,周家嘴路隆昌路公交站,121.542016,31.278619
10号,浦东周浦,沪ER0717,大通,07:20:00,上南路康沈路公交站,121.572483,31.118433
10号,浦东周浦,沪ER0717,大通,07:25:00,沪南路上南路公交站,120.942583,28.001349
10号,浦东周浦,沪ER0717,大通,07:30:00,沪南公路秀浦路公交站,121.566415,31.125456
10号,浦东周浦,沪ER0717,大通,07:45:00,沪南路康花路(东郊百联）公交站,121.532915,31.201957
10号,浦东周浦,沪ER0717,大通,08:00:00,龙阳路地铁站公交站,121.559288,31.201638
11号,闵行颛桥,沪EL3573,大通,07:00:00,沪闵路颛兴路公交站,121.389694,31.064388
11号,闵行颛桥,沪EL3573,大通,07:10:00,申北路中春路公交站,121.379132,31.089141
11号,闵行颛桥,沪EL3573,大通,07:20:00,春申路宝城路公交站,121.391074,31.109270
11号,闵行颛桥,沪EL3573,大通,07:25:00,兴梅路莲花南路公交站,103.643646,30.986502
11号,闵行颛桥,沪EL3573,大通,07:30:00,春申路虹梅南路公交站,121.426610,31.113312
12路,宝山-中原,沪FA8136,考斯特,07:05:00,牡丹江路宝杨路公交站,121.479442,31.395743
12路,宝山-中原,沪FA8136,考斯特,07:07:00,牡丹江路海江路公交站,121.488126,31.394291
12路,宝山-中原,沪FA8136,考斯特,07:15:00,泰和路公交站,87.647933,43.750085
12路,宝山-中原,沪FA8136,考斯特,07:35:00,中原路殷行路公交站,121.516505,31.328754
12路,宝山-中原,沪FA8136,考斯特,07:45:00,包头路开鲁路公交站,121.538498,31.322586
12路,宝山-中原,沪FA8136,考斯特,07:50:00,包头路市光路公交站,121.538506,31.320679
12路,宝山-中原,沪FA8136,考斯特,08:00:00,民星路包头路公交站,121.540855,31.311570
12路,宝山-中原,沪FA8136,考斯特,08:05:00,翔殷路翔殷支路公交站,121.541075,31.305895
12路,宝山-中原,沪FA8136,考斯特,08:15:00,金桥路博山东路公交站,121.567820,31.252385
13路,外高桥,沪FC8312,考斯特,07:10:00,高桥公园公交站,120.644362,30.751428
13路,外高桥,沪FC8312,考斯特,07:12:00,张杨路高荷路公交站,121.576083,31.336451
13路,外高桥,沪FC8312,考斯特,07:18:00,秋霞路季景路公交站,121.588426,31.337339
13路,外高桥,沪FC8312,考斯特,07:35:00,东靖路莱阳路公交站,121.583455,31.291593
13路,外高桥,沪FC8312,考斯特,07:40:00,莱阳路东陆路公交站,121.584145,31.282513
13路,外高桥,沪FC8312,考斯特,07:43:00,五莲路兰城路公交站,121.584957,31.270426
13路,外高桥,沪FC8312,考斯特,07:48:00,张杨路博兴路公交站,106.490890,29.724062
13路,外高桥,沪FC8312,考斯特,07:50:00,博兴路荷泽路公交站,121.593254,31.265965
13路,外高桥,沪FC8312,考斯特,07:55:00,博兴路凌河路公交站,121.601354,31.271372
13路,外高桥,沪FC8312,考斯特,08:05:00,金高路佳林路公交站,121.609297,31.267591
14路,浦东上浦路,沪EP0561,考斯特,07:00:00,永泰路上南路公交站,121.512472,31.140995
14路,浦东上浦路,沪EP0561,考斯特,07:10:00,长清路凌兆路公交站,121.496823,31.140673
14路,浦东上浦路,沪EP0561,考斯特,07:15:00,上南路华夏路公交站,121.536775,31.156674
14路,浦东上浦路,沪EP0561,考斯特,07:25:00,成山路上南路公交站,121.497535,31.171458
14路,浦东上浦路,沪EP0561,考斯特,07:30:00,昌里路云台路公交站,121.503273,31.175678
14路,浦东上浦路,沪EP0561,考斯特,07:35:00,齐河路南码头路公交站,121.513580,31.182236
14路,浦东上浦路,沪EP0561,考斯特,07:38:00,高科西路浦三路公交站,121.518387,31.187330
14路,浦东上浦路,沪EP0561,考斯特,07:40:00,高科西路杨高南路公交站,121.524881,31.187510
15号,新闸路,沪EL2819,考斯特,07:15:00,山海关路成都北路公交站,121.466657,31.231097
15号,新闸路,沪EL2819,考斯特,07:25:00,浦东大道崂山路公交站,121.800850,29.930637
15号,新闸路,沪EL2819,考斯特,07:35:00,栖山路巨野路公交站,121.545026,31.243190
15号,新闸路,沪EL2819,考斯特,07:40:00,崮山路博山东路公交站,121.567820,31.252385
15号,新闸路,沪EL2819,考斯特,07:44:00,德平路博山东路公交站,121.560562,31.250694
15号,新闸路,沪EL2819,考斯特,07:50:00,羽山路德平路公交站,121.567386,31.244468
15号,新闸路,沪EL2819,考斯特,07:54:00,金杨路金口路公交站,121.580158,31.249385
15号,新闸路,沪EL2819,考斯特,07:58:00,银山路枣庄路公交站,121.576844,31.252980
16号,闵行高华小区,沪FA7507,大巴,06:40:00,兰坪路江川路(高华小区)公交站,121.422070,31.004613
16号,闵行高华小区,沪FA7507,大巴,06:45:00,安宁路二街坊门口公交站,119.355302,25.944339
16号,闵行高华小区,沪FA7507,大巴,06:48:00,东川路碧江路公交站,121.402383,31.009249
16号,闵行高华小区,沪FA7507,大巴,06:50:00,东川路金平路公交站,117.018411,40.042101
16号,闵行高华小区,沪FA7507,大巴,06:55:00,金平小区门口公交站,119.355302,25.944339
16号,闵行高华小区,沪FA7507,大巴,07:05:00,安宁路剑川路公交站,121.416806,31.026257
16号,闵行高华小区,沪FA7507,大巴,07:15:00,沪闵路北宋公路-5号北桥地铁站,121.410054,31.045112
16号,闵行高华小区,沪FA7507,大巴,07:20:00,放鹤路虹梅南路公交站,121.454332,31.047800
16号,闵行高华小区,沪FA7507,大巴,07:40:00,浦星公路/联达路(近沈杜公路地铁站),121.514006,31.060334
16号,闵行高华小区,沪FA7507,大巴,07:50:00,江月路地铁站,121.508603,31.084253
16号,闵行高华小区,沪FA7507,大巴,08:00:00,芦恒路地铁站,121.498226,31.119059
17号,老闵行(翻版),沪EJ5669,金旅,06:20:00,东川路碧江路公交站,121.402383,31.009249
17号,老闵行(翻版),沪EJ5669,金旅,06:23:00,瑞丽路公交站,114.347687,22.692862
17号,老闵行(翻版),沪EJ5669,金旅,06:25:00,安宁路东川路公交站,113.286267,23.122804
17号,老闵行(翻版),沪EJ5669,金旅,06:50:00,沈杜公路公交站,121.512145,31.061389
17号,老闵行(翻版),沪EJ5669,金旅,07:40:00,银山路枣庄路公交站,121.576844,31.252980
18号,闵行南方(翻版),沪EH1228,大通,06:40:00,沪闵路莲花路(南方商城)公交站,121.395566,31.156901
18号,闵行南方(翻版),沪EH1228,大通,06:50:00,漕河泾八五医院,102.611458,37.724867
18号,闵行南方(翻版),沪EH1228,大通,07:05:00,建国路重庆南路(交大学院)公交站,121.470964,31.215597
18号,闵行南方(翻版),沪EH1228,大通,07:25:00,2号线龙阳路,120.436691,36.115524
19号,张庙(翻版),沪EB7900,大通,06:15:00,长江西路虎林路(张庙)公交站,121.450263,31.336744
19号,张庙(翻版),沪EB7900,大通,06:25:00,长江西路淞南路公交站,120.671878,31.185729
19号,张庙(翻版),沪EB7900,大通,06:45:00,宝林路牡丹江路公交站,121.485425,31.400846
19号,张庙(翻版),沪EB7900,大通,07:00:00,逸仙路江湾镇公交站,121.485730,31.302570
19号,张庙(翻版),沪EB7900,大通,07:20:00,黄兴路延吉东路公交站,121.542367,31.289647
